State,District,N_ppm,P_ppm,K_ppm,pH_avg,Temp_C_avg,Rainfall_mm,Humidity,Source
Punjab,Faridkot,162.51,20.79,69.45,6.59,29.16,597.3,51.07,Estimated_Sampled
Punjab,Fatehgarh Sahib,162.47,10.32,69.61,7.31,25.56,1170.2,77.61,Estimated_Sampled
Punjab,Fazilka,93.66,21,155.45,7.94,22.47,1157.5,89.5,Estimated_Sampled
Punjab,Ferozepur,192.51,23.02,146.24,5.78,26.83,1490.3,63.92,Estimated_Sampled
Punjab,Gurdaspur,94.46,9,144.7,5.85,23.32,966.1,84.36,Estimated_Sampled
Punjab,Hoshiarpur,162.17,10.16,188,6.06,25.66,1337.3,47.62,Estimated_Sampled
Punjab,Jalandhar,193.45,13.95,199.48,7.2,29.62,1291.6,74.4,Estimated_Sampled
Punjab,Kapurthala,134.24,22.56,151.96,7.69,29.12,1158.6,64.57,Estimated_Sampled
Punjab,Ludhiana,185.97,12.29,103.54,6.86,25.73,536,63.51,Estimated_Sampled
Punjab,Malerkotla,120.49,16.53,81.38,6.4,22.7,419.1,67.57,Estimated_Sampled
Punjab,Mansa,92.76,24.18,76.51,6.64,25.92,1508.5,80.95,Estimated_Sampled
Punjab,Moga,124.15,22.09,118.07,7.59,20.36,1016.9,47.56,Estimated_Sampled
Punjab,Pathankot,109.14,18.91,103.35,6.79,26.91,1038.4,45.03,Estimated_Sampled
Punjab,Patiala,176.55,19.16,188.82,6.42,25.68,1287.4,62.94,Estimated_Sampled
Punjab,Rupnagar,100.67,11.86,91.2,6.69,28.52,1399.9,69.76,Estimated_Sampled
Punjab,Sangrur,137.38,25.59,118.96,5.96,18.24,751,69.23,Estimated_Sampled
Punjab,S.A.S Nagar,163.62,16.89,142.9,5.69,29.76,1204.5,48.88,Estimated_Sampled
Punjab,Shahid Bhagat Singh Nagar,158.67,22.67,169.5,6.69,22.84,1363.2,50.28,Estimated_Sampled
Punjab,Sri Muktsar Sahib,183.03,20.5,103.73,7.78,22.14,1361.6,58.1,Estimated_Sampled
Punjab,Tarn Taran,185.37,13.64,99.84,7.27,22.21,1575.6,77.06,Estimated_Sampled
Rajasthan,Ajmer,182.95,20.92,71.14,6,18.14,1134.9,75.99,Estimated_Sampled
Rajasthan,Alwar,185.29,8.47,108.79,6.89,20.75,462.4,72.63,Estimated_Sampled
Rajasthan,Banswara,153.33,12.88,91.19,6.5,24.72,412.4,72.89,Estimated_Sampled
Rajasthan,Baran,95.92,16.67,117.98,6.48,26.03,1435.7,79.97,Estimated_Sampled
Rajasthan,Barmer,155.1,9.65,82.89,6.14,21.98,1234,85.05,Estimated_Sampled
Rajasthan,Bharatpur,127.94,19.58,183.99,6.08,29.94,1294.9,49.3,Estimated_Sampled
Rajasthan,Bhilwara,86.55,23.32,81.27,6.98,20.7,1595.2,81.67,Estimated_Sampled
Rajasthan,Bikaner,165.54,16.09,157.3,6.99,26.16,1565,50.02,Estimated_Sampled
Rajasthan,Bundi,164.18,23.28,104.26,7.3,19.28,1456.5,42.61,Estimated_Sampled
Rajasthan,Chittorgarh,161.21,16.38,78.22,6.35,18.84,1278.7,45.85,Estimated_Sampled
Rajasthan,Churu,135.15,10.21,82.15,6.18,18.88,552,45,Estimated_Sampled
Rajasthan,Dausa,163.16,12.49,187.49,7.73,20.33,1115.7,48.13,Estimated_Sampled
Rajasthan,Dholpur,136.84,21.57,108.69,6.42,29.52,735.9,83.56,Estimated_Sampled
Rajasthan,Dungarpur,101.52,22.19,113.14,5.82,28.2,1295.1,83.63,Estimated_Sampled
Rajasthan,Ganganagar,125.69,23.25,127.57,6.2,19.78,826.8,40.24,Estimated_Sampled
Rajasthan,Hanumangarh,122.26,22.97,79.66,7.8,27.4,1345.9,75.91,Estimated_Sampled
Rajasthan,Jaipur,101.64,27.47,115.86,7.3,26.04,469.6,84.86,Estimated_Sampled
Rajasthan,Jaisalmer,176.41,23.01,83.42,5.98,19.77,968.1,58.21,Estimated_Sampled
Rajasthan,Jalore,165.51,10.12,150.91,7.44,20.39,430.4,87.02,Estimated_Sampled
Rajasthan,Jhalawar,139.03,20.42,140.15,5.87,29.5,1414.9,78.95,Estimated_Sampled
Rajasthan,Jhunjhunu,100.72,10.49,187.66,7.55,28.89,1106.4,86.01,Estimated_Sampled
Rajasthan,Jodhpur,136.18,23.32,135.07,7.3,20.87,1215.6,41.41,Estimated_Sampled
Rajasthan,Karauli,146.33,20.3,185.33,7.06,25.45,1424.5,81.08,Estimated_Sampled
Rajasthan,Kota,176.85,23.05,121.85,7,25.06,1227,66.94,Estimated_Sampled
Rajasthan,Nagaur,109.01,23.26,147.76,7.11,25.72,1414.3,85.55,Estimated_Sampled
Rajasthan,Pali,167.23,12.34,94.51,7.54,24.89,1049.9,51.62,Estimated_Sampled
Rajasthan,Pratapgarh,129.37,18.72,184.02,7.13,27.3,669.6,55.64,Estimated_Sampled
Rajasthan,Rajsamand,196.48,14.09,122.11,6.85,22.01,1091.7,57.92,Estimated_Sampled
Rajasthan,Sawai Madhopur,172.67,21.36,188.74,5.68,28.2,831.1,44.35,Estimated_Sampled
Rajasthan,Sikar,195.82,12.76,158.7,7.94,24.97,639.7,83.84,Estimated_Sampled
Rajasthan,Sirohi,131.33,10.94,107.77,7.21,23.07,1293.4,86.26,Estimated_Sampled
Rajasthan,Tonk,167.78,10.36,94.48,7.18,20.52,1017.1,47.64,Estimated_Sampled
Rajasthan,Udaipur,137.97,21.33,122.15,5.91,26.26,835.6,53.69,Estimated_Sampled
Sikkim,Gangtok,108.03,8.2,174.99,7.97,21.55,482.4,48.35,Estimated_Sampled
Sikkim,Gyalshing,164.99,13.05,107.48,6.79,25.73,1019.4,59.52,Estimated_Sampled
Sikkim,Mangan,159.6,29.88,126.06,6.54,27.22,1179.4,47.29,Estimated_Sampled
Sikkim,Namchi,163.26,18.81,75.03,7.92,18.16,1405.7,71.71,Estimated_Sampled
Sikkim,Pakyong,96.56,24.46,137.84,6.3,21.12,489.3,74.41,Estimated_Sampled
Sikkim,Soreng,163.24,10.96,145.88,7.33,21.67,760.9,52.53,Estimated_Sampled
Tamil Nadu,Ariyalur,167.69,14.45,64.25,6.31,22.59,1065.9,83.31,Estimated_Sampled
Tamil Nadu,Chengalpattu,194.1,29.11,86.68,6.76,26.17,1579.7,63.14,Estimated_Sampled
Tamil Nadu,Chennai,142.14,23.96,149.52,7.51,22.01,427.8,78.88,Estimated_Sampled
Tamil Nadu,Coimbatore,149.72,19.97,88.54,5.95,21.35,1497.1,83.62,Estimated_Sampled
Tamil Nadu,Cuddalore,169.69,19.22,138.89,6.6,29.54,758.6,69.61,Estimated_Sampled
Tamil Nadu,Dharmapuri,151.87,10.94,131.92,5.9,20.96,1296.5,60.19,Estimated_Sampled
Tamil Nadu,Dindigul,193.41,27.33,74.84,5.83,28.01,456,45.31,Estimated_Sampled
Tamil Nadu,Erode,127.15,15.56,114.78,6.06,22.84,1001.1,44.7,Estimated_Sampled
Tamil Nadu,Kallakurichi,173.08,8.45,112.8,6.83,24.65,658.7,62.72,Estimated_Sampled
Tamil Nadu,Kanchipuram,85.48,8.78,180.63,5.69,22.2,570.1,84.22,Estimated_Sampled
Tamil Nadu,Kanniyakumari,151.14,11.1,118.66,6.25,26.41,997.5,48.76,Estimated_Sampled
Tamil Nadu,Karur,157.12,9.09,75.63,7.13,18.45,795.8,85.32,Estimated_Sampled
Tamil Nadu,Krishnagiri,141.99,14.9,163.96,6.57,18.7,872.8,76.78,Estimated_Sampled
Tamil Nadu,Madurai,99.34,11.44,148.83,7.77,27.91,407.1,81.61,Estimated_Sampled
Tamil Nadu,Mayiladuthurai,122.13,18.72,74.53,7.22,19.35,844.5,52.73,Estimated_Sampled
Tamil Nadu,Nagapattinam,157.91,20.61,106.42,5.81,27.08,1193.6,87.01,Estimated_Sampled
Tamil Nadu,Namakkal,185.06,29.47,90.5,6.29,24.94,660,58.26,Estimated_Sampled
Tamil Nadu,Perambalur,198.37,19.59,177.34,6.38,20.5,1070.9,68.72,Estimated_Sampled
Tamil Nadu,Pudukkottai,123.11,13,184.4,6.62,27.04,1157.4,43.01,Estimated_Sampled
Tamil Nadu,Ramanathapuram,117.41,18.7,83.67,5.82,21.07,790.9,61.91,Estimated_Sampled
Tamil Nadu,Ranipet,174.96,20.53,84.17,8,21.42,1359.2,63.93,Estimated_Sampled
Tamil Nadu,Salem,130.28,26.29,169.3,7.49,25.22,1223.3,59.96,Estimated_Sampled
Tamil Nadu,Sivaganga,137.02,25.95,162.84,6.83,24.36,1383.9,65.22,Estimated_Sampled
Tamil Nadu,Tenkasi,170.25,11.83,135.43,7.88,18.31,1429.5,64.84,Estimated_Sampled
Tamil Nadu,Thanjavur,122.25,28.7,60.71,6.39,19.98,527.8,76.17,Estimated_Sampled
Tamil Nadu,Theni,144.72,10.52,193.92,7.05,29.09,911.3,72.36,Estimated_Sampled
Tamil Nadu,The Nilgiris,138.4,11.79,167.91,6.52,23.43,413.3,69.15,Estimated_Sampled
Tamil Nadu,Thiruvallur,136.39,18,174.1,6.5,26.7,1549.2,48.15,Estimated_Sampled
Tamil Nadu,Thiruvarur,187.42,17.51,122.39,7.93,23.99,496.3,45.42,Estimated_Sampled
Tamil Nadu,Tiruchirappalli,90.98,12.53,104.36,7.37,29.34,1559.6,47.99,Estimated_Sampled
Tamil Nadu,Tirunelveli,147.99,19.14,193.06,7.86,21.06,857.5,72.56,Estimated_Sampled
Tamil Nadu,Tirupathur,163.84,21.87,136.26,7.64,26.77,865.9,70.47,Estimated_Sampled
Tamil Nadu,Tiruppur,139.07,9.41,113.8,7.88,26.53,1126.8,47.54,Estimated_Sampled
Tamil Nadu,Tiruvannamalai,199.56,19.89,86.96,7.16,19.7,1562.7,66.18,Estimated_Sampled
Tamil Nadu,Tuticorin,147.36,12.86,172.45,6.49,21.78,498.5,86.37,Estimated_Sampled
Tamil Nadu,Vellore,104.92,24.49,169.92,6.69,22.75,612.1,60.21,Estimated_Sampled
Tamil Nadu,Villupuram,117.8,28.06,144.92,6.3,21.61,1003.3,76.32,Estimated_Sampled
Tamil Nadu,Virudhunagar,196.41,22.82,148.41,7.35,18.17,965.6,88.05,Estimated_Sampled
Telangana,Adilabad,123.44,13.58,121.27,6.14,29.36,434.5,85.51,Estimated_Sampled
Telangana,Bhadradri Kothagudem,141.26,12.78,160.18,6.2,18.64,1127.5,88.79,Estimated_Sampled
Telangana,Hanumakonda,116.22,23.83,95.61,6.62,19.28,1521.1,84.22,Estimated_Sampled
Telangana,Hyderabad,107.78,25.07,68.11,6.11,22.71,691.6,89.1,Estimated_Sampled
Telangana,Jagitial,178.56,22.56,165.09,6.47,23.86,402.3,58.19,Estimated_Sampled
Telangana,Jangoan,185.41,25.69,139.42,7.18,21.43,661.8,71.68,Estimated_Sampled
Telangana,Jayashankar Bhupalapally,125.04,22.16,66.35,6.65,21.32,1318.2,73.26,Estimated_Sampled
Telangana,Jogulamba Gadwal,144.19,21.32,173.62,6.55,27.25,1483.1,67.61,Estimated_Sampled
Telangana,Kamareddy,150.81,19.77,137.55,6.28,23.62,1044.2,68.48,Estimated_Sampled
Telangana,Karimnagar,97.3,12.85,187.74,7.5,28.65,448.9,61.53,Estimated_Sampled
Telangana,Khammam,94.89,11.89,183.83,7.47,24.17,537.1,64.19,Estimated_Sampled
Telangana,Kumuram Bheem Asifabad,141.36,9.36,99.13,7.87,23.17,850,62.88,Estimated_Sampled
Telangana,Mahabubabad,166.29,17.46,132.04,7.35,26.89,883.9,41.03,Estimated_Sampled
Telangana,Mahabubnagar,135.2,28.13,89.1,7.96,19.96,1482.2,53.76,Estimated_Sampled
Telangana,Mancherial,167.83,18,130.87,7.05,22.03,638.7,45.81,Estimated_Sampled
Telangana,Medak,140.09,16.83,127.51,5.97,25.17,1590.2,88.79,Estimated_Sampled
Telangana,Medchal Malkajgiri,116.75,19.7,154.69,7.74,28.27,949.8,72.5,Estimated_Sampled
Telangana,Mulugu,122.06,28.09,117.47,7.32,18.8,875.9,81.92,Estimated_Sampled
Telangana,Nagarkurnool,89.43,26.02,199.22,6.56,21.61,1019.8,51.72,Estimated_Sampled
Telangana,Nalgonda,97.82,23.58,199.08,7.78,27.44,525.3,51.04,Estimated_Sampled
Telangana,Narayanpet,121.8,13.23,62.35,5.78,18.89,685.9,65.66,Estimated_Sampled
Telangana,Nirmal,89.46,20.12,113.04,7.54,20.76,553.9,43.67,Estimated_Sampled
Telangana,Nizamabad,82.8,21.84,158.08,6.27,21.07,585.8,43.83,Estimated_Sampled
Telangana,Peddapalli,182.55,17.95,194.86,6.24,20.1,1245.9,41.6,Estimated_Sampled
Telangana,Rajanna Sircilla,168.86,24.8,171.71,5.74,25.71,1091.7,51.78,Estimated_Sampled
Telangana,Ranga Reddy,111.47,24.01,121.59,6.54,19.03,1099.5,63.34,Estimated_Sampled
Telangana,Sangareddy,80.03,12.18,65.28,7.85,20.55,809.4,40.63,Estimated_Sampled
Telangana,Siddipet,189.55,24.22,129.86,5.92,26.16,632.1,45.03,Estimated_Sampled
Telangana,Suryapet,102.51,17.57,121.17,5.76,28.43,1197.5,77.27,Estimated_Sampled
Telangana,Vikarabad,192.14,15.17,75.45,7.05,23.1,1553,77.37,Estimated_Sampled
Telangana,Wanaparthy,134.53,26.69,189.81,7.63,20.41,1118.4,77.82,Estimated_Sampled
Telangana,Warangal,127.22,11.68,127.25,5.79,19.89,1073.2,73.97,Estimated_Sampled
Telangana,Yadadri Bhuvanagiri,163.79,21.95,105.74,7.52,26.35,818.4,47.13,Estimated_Sampled
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,97.27,28.89,83.66,7.69,20.58,949.1,59.36,Estimated_Sampled
The Dadra And Nagar Haveli And Daman And Diu,Daman,138.88,20.54,140.61,7.95,28.42,568,65.37,Estimated_Sampled
The Dadra And Nagar Haveli And Daman And Diu,Diu,82.11,18.28,177.08,5.51,27.71,1523.8,46.14,Estimated_Sampled
Tripura,Dhalai,188.9,29.34,86.67,6.65,26.01,1465.5,55.91,Estimated_Sampled
Tripura,Gomati,135.86,25.29,179.02,6.54,22.55,550.3,63.19,Estimated_Sampled
Tripura,Khowai,166.05,20.73,142.11,7.65,25.96,1079,41.25,Estimated_Sampled
Tripura,North Tripura,159.27,25.49,191.1,7.61,21.26,1216.4,45.68,Estimated_Sampled
Tripura,Sepahijala,152.96,27.71,182.65,7.88,22.65,745.5,53.23,Estimated_Sampled
Tripura,South Tripura,182.16,20.9,198.08,7.76,29.12,1525.9,76.04,Estimated_Sampled
Tripura,Unakoti,132.45,17.37,144.88,7.97,24.77,1438.7,57.2,Estimated_Sampled
Tripura,West Tripura,80.99,14.3,97.64,7.11,25.69,721.7,89.11,Estimated_Sampled
Uttarakhand,Almora,110.32,25.53,183.58,7.32,21.87,660,67.54,Estimated_Sampled
Uttarakhand,Bageshwar,101.63,9.42,94.17,5.96,20.24,686.5,42.88,Estimated_Sampled
Uttarakhand,Chamoli,105.32,8.36,116.54,7.34,27.74,967.8,71.67,Estimated_Sampled
Uttarakhand,Champawat,193.09,12.13,187.06,7.77,24.09,488.3,65.85,Estimated_Sampled
Uttarakhand,Dehradun,197.79,11.1,83.6,6.97,19.55,1320.2,53.77,Estimated_Sampled
Uttarakhand,Haridwar,129.26,21.74,121.53,7.78,24.39,1387.3,40.01,Estimated_Sampled
Uttarakhand,Nainital,89.42,22.06,67.06,7.12,27.46,774.2,62.72,Estimated_Sampled
Uttarakhand,Pauri Garhwal,185.44,14.83,111.78,7.7,25.12,1198,87.9,Estimated_Sampled
Uttarakhand,Pithoragarh,162.27,22.48,126.36,6.91,23.85,1268,60.41,Estimated_Sampled
Uttarakhand,Rudra Prayag,90.51,17.36,168.44,7.24,19.08,896.6,85.04,Estimated_Sampled
Uttarakhand,Tehri Garhwal,163.13,22.22,159.58,7.43,27.31,1134.5,51.57,Estimated_Sampled
Uttarakhand,Udam Singh Nagar,188.79,13.72,123.08,7.92,29.62,1334.5,52.64,Estimated_Sampled
Uttarakhand,Uttar Kashi,109.93,21.55,79.02,7.49,24.72,967.7,61.61,Estimated_Sampled
Uttar Pradesh,Agra,166.88,9.52,95.41,7.02,18.38,1060.1,75.87,Estimated_Sampled
Uttar Pradesh,Aligarh,128.78,13.28,130.67,7.88,25.76,1206.9,54.14,Estimated_Sampled
Uttar Pradesh,Ambedkar Nagar,170.51,21.6,135.61,6.13,19.82,1494,74.07,Estimated_Sampled
Uttar Pradesh,Amethi,97.77,29.2,75.8,6.24,22.93,970.4,86.29,Estimated_Sampled
Uttar Pradesh,Amroha,151.82,24.47,143.19,7.56,20.58,785.5,62.59,Estimated_Sampled
Uttar Pradesh,Auraiya,102.98,27.16,122.98,5.61,24.05,1489,46.46,Estimated_Sampled
Uttar Pradesh,Ayodhya,82.05,27.61,80.49,7.02,25.5,823.2,80.3,Estimated_Sampled
Uttar Pradesh,Azamgarh,141.42,22.75,167.49,6.27,24.86,485.1,70.18,Estimated_Sampled
Uttar Pradesh,Baghpat,137.65,11.77,197.04,7.83,22.25,780.2,71.87,Estimated_Sampled
Uttar Pradesh,Bahraich,175.42,23.35,164.88,7.27,26.94,590.5,79.17,Estimated_Sampled
Uttar Pradesh,Ballia,130.4,19.15,116.31,7.84,27.35,1444.1,41.22,Estimated_Sampled
Uttar Pradesh,Balrampur,192.46,19.77,197.05,6.04,28.8,614.9,40.19,Estimated_Sampled
Uttar Pradesh,Banda,86.31,21.61,113.41,7.25,21.44,1134.1,48.47,Estimated_Sampled
Uttar Pradesh,Barabanki,188.71,17.78,119.17,6.07,26.3,1577.1,54.16,Estimated_Sampled
Uttar Pradesh,Bareilly,168.27,25.65,157.59,6.42,27.02,913.6,59.45,Estimated_Sampled
Uttar Pradesh,Basti,155.83,16.79,175.96,7.03,26.97,1247.1,67.76,Estimated_Sampled
Uttar Pradesh,Bhadohi,167.76,19.09,160.18,7.26,18.57,470.2,78.99,Estimated_Sampled
Uttar Pradesh,Bijnor,180.9,19.32,145.33,7.2,24.58,1441,52.46,Estimated_Sampled
Uttar Pradesh,Budaun,183.59,19.83,153.14,6.03,19.64,517.8,88.42,Estimated_Sampled
Uttar Pradesh,Bulandshahr,127.83,23.96,71.91,5.82,28.41,1404.3,77.92,Estimated_Sampled
Uttar Pradesh,Chandauli,119.99,13.59,139.06,6.65,26.32,799.7,56.37,Estimated_Sampled
Uttar Pradesh,Chitrakoot,127.43,14.59,192.04,7.34,22.89,654.8,78.17,Estimated_Sampled
Uttar Pradesh,Deoria,128.45,26.79,154.22,6.17,28.69,743.2,54.88,Estimated_Sampled
Uttar Pradesh,Etah,119.4,12.68,133.89,7.72,24.33,1064.4,63.71,Estimated_Sampled
Uttar Pradesh,Etawah,100.23,8.17,88.3,7.14,19.63,809,50.49,Estimated_Sampled
Uttar Pradesh,Farrukhabad,144.64,20.3,134.83,6.67,19.2,1505.5,82.37,Estimated_Sampled
Uttar Pradesh,Fatehpur,165.97,25.95,72.94,6.74,24.34,1043.5,46.95,Estimated_Sampled
Uttar Pradesh,Firozabad,94.09,15.35,145.8,7.38,20.7,1397.8,74.93,Estimated_Sampled
Uttar Pradesh,Gautam Buddha Nagar,116.38,25.33,154.54,5.84,22.39,1573.9,42.25,Estimated_Sampled
Uttar Pradesh,Ghaziabad,113.33,9.77,188.06,6.77,25.09,1121.8,45.2,Estimated_Sampled
Uttar Pradesh,Ghazipur,126.06,12.41,83.09,5.79,28.25,923.4,82.37,Estimated_Sampled
Uttar Pradesh,Gonda,89.96,23.14,165.57,5.86,23.49,1309.4,72.52,Estimated_Sampled
Uttar Pradesh,Gorakhpur,185.16,26.08,73.26,6.82,25.4,1220.8,88.83,Estimated_Sampled
Uttar Pradesh,Hamirpur,185.42,29.86,81.51,7.67,28.83,516.1,52.9,Estimated_Sampled
Uttar Pradesh,Hapur,161.77,13.46,80.01,6.32,24.56,1134.4,83.77,Estimated_Sampled
Uttar Pradesh,Hardoi,118.77,9.97,125.04,6.26,28.61,1188.5,69.99,Estimated_Sampled
Uttar Pradesh,Hathras,82.07,8.85,113.08,6.43,25.67,909.5,69.71,Estimated_Sampled
Uttar Pradesh,Jalaun,183.48,8.28,102.01,6.87,22.49,1365.9,60.61,Estimated_Sampled
Uttar Pradesh,Jaunpur,153.27,9.66,135.28,5.87,29.41,608.1,70.18,Estimated_Sampled
Uttar Pradesh,Jhansi,141.5,10.53,147.49,5.78,28.09,1093.1,50.44,Estimated_Sampled
Uttar Pradesh,Kannauj,109.13,8.48,137.39,6.47,20.36,1281.1,64.67,Estimated_Sampled
Uttar Pradesh,Kanpur Dehat,133.9,28.09,161.59,6.37,22.44,780.6,47.46,Estimated_Sampled
Uttar Pradesh,Kanpur Nagar,166.81,11.31,151.81,6.4,21.15,1282.7,55.64,Estimated_Sampled
Uttar Pradesh,Kasganj,156.2,8.99,168.74,7.87,23,1012,61.42,Estimated_Sampled
Uttar Pradesh,Kaushambi,147.78,28.48,139.84,6.32,22.9,431.5,89.37,Estimated_Sampled
Uttar Pradesh,Kheri,177.94,11.18,89.81,6.4,25.46,1022.7,59.95,Estimated_Sampled
Uttar Pradesh,Kushi Nagar,184.42,16.82,86.2,7.33,27.04,1227.5,51.5,Estimated_Sampled
Uttar Pradesh,Lalitpur,127.82,13.74,146.31,5.82,29.58,875.8,55.68,Estimated_Sampled
Uttar Pradesh,Lucknow,132.38,15.22,105,5.67,22.77,1379.1,56.23,Estimated_Sampled
Uttar Pradesh,Maharajganj,132.58,16.23,75.22,6.55,22.12,1260.3,80.42,Estimated_Sampled
Uttar Pradesh,Mahoba,128.67,18.57,114.51,7.91,18.72,535.5,80.57,Estimated_Sampled
Uttar Pradesh,Mainpuri,181.47,16,86.52,5.91,27.26,683.5,69.83,Estimated_Sampled
Uttar Pradesh,Mathura,145.59,20.49,138.6,6,22.14,982.9,83.93,Estimated_Sampled
Uttar Pradesh,Mau,180.66,16.9,81.6,7.2,23.43,1492.3,75.15,Estimated_Sampled
Uttar Pradesh,Meerut,150.55,27.9,71.41,7.12,18.36,662.9,41.43,Estimated_Sampled
Uttar Pradesh,Mirzapur,166.95,10.39,187.97,6.59,26.79,1057.1,58.09,Estimated_Sampled
Uttar Pradesh,Moradabad,187.13,18.99,119.48,7.8,22.28,1329.9,43.4,Estimated_Sampled
Uttar Pradesh,Muzaffarnagar,162.45,28.41,77.08,6.75,27.68,1149.8,83.57,Estimated_Sampled
Uttar Pradesh,Pilibhit,101.78,10.15,154.46,6.3,23.84,1586.3,53.65,Estimated_Sampled
Uttar Pradesh,Pratapgarh,111.98,25.36,110.1,7.76,18.18,1064.3,75.87,Estimated_Sampled
Uttar Pradesh,Prayagraj,165.82,27.78,199.91,7.93,24.84,1294.2,73.57,Estimated_Sampled
Uttar Pradesh,Rae Bareli,111.49,25.21,87.86,6.67,24.51,467.2,54.09,Estimated_Sampled
Uttar Pradesh,Rampur,163.07,22.31,135.72,6.51,24.58,1563.6,89.97,Estimated_Sampled
Uttar Pradesh,Saharanpur,94.14,25.03,89.27,7.38,27.83,554.9,87.58,Estimated_Sampled
Uttar Pradesh,Sambhal,132.21,28.66,157.01,5.75,20.95,589.6,83.15,Estimated_Sampled
Uttar Pradesh,Sant Kabeer Nagar,168.35,27.24,175.63,6.16,25.59,511,78.58,Estimated_Sampled
Uttar Pradesh,Shahjahanpur,175.37,13.4,66.21,6.69,27.69,1123.4,40.79,Estimated_Sampled
Uttar Pradesh,Shamli,118.47,27.02,191.59,6.1,29.21,1341.7,76.41,Estimated_Sampled
Uttar Pradesh,Shravasti,118.21,21.55,111.17,7.7,21.84,1369.9,63.57,Estimated_Sampled
Uttar Pradesh,Siddharth Nagar,164.79,11.71,135.92,7.7,18.55,696,41.2,Estimated_Sampled
Uttar Pradesh,Sitapur,112.89,20.91,162.97,7.9,22.6,1345.4,65.8,Estimated_Sampled
Uttar Pradesh,Sonbhadra,189.62,22.07,158.3,6.3,22.62,1341.9,78.57,Estimated_Sampled
Uttar Pradesh,Sultanpur,97.39,10.72,100.71,7.34,22.83,1573.3,40.88,Estimated_Sampled
Uttar Pradesh,Unnao,109.36,26.57,77.1,7.76,26.32,1099.7,87.28,Estimated_Sampled
Uttar Pradesh,Varanasi,194.38,21.49,160.99,5.55,28.3,577.1,68.17,Estimated_Sampled
West Bengal,24 Paraganas North,170.44,8.18,65.82,6.19,22.79,1142.4,78.21,Estimated_Sampled
West Bengal,24 Paraganas South,179.67,21.7,146.85,7.4,21.24,1497.9,61.85,Estimated_Sampled
West Bengal,Alipurduar,191.46,10.71,93.6,7.74,23.41,1229.1,73.3,Estimated_Sampled
West Bengal,Bankura,92.87,27.3,106.96,6.68,18.09,1219.5,43,Estimated_Sampled
West Bengal,Birbhum,141.49,22.45,176.97,6.11,28.38,605.5,42.77,Estimated_Sampled
West Bengal,Coochbehar,113.34,22.69,171.38,6.76,25.75,1253.2,75.28,Estimated_Sampled
West Bengal,Darjeeling,198.66,22.77,161.37,5.63,25.86,788,48.39,Estimated_Sampled
West Bengal,Dinajpur Dakshin,89.1,19.33,76.6,7.42,20.2,514.8,73.44,Estimated_Sampled
West Bengal,Dinajpur Uttar,82.19,23.81,117.53,6.67,21.76,535.7,55.43,Estimated_Sampled
West Bengal,Hooghly,104.24,20.91,82.26,6.61,28.72,1383.7,69.24,Estimated_Sampled
West Bengal,Howrah,175.78,11.4,76.8,7.29,20.32,786.6,66.48,Estimated_Sampled
West Bengal,Jalpaiguri,157.3,24.22,126.42,5.59,24.11,1436.6,70.95,Estimated_Sampled
West Bengal,Jhargram,99.46,21.39,154.87,6,26.78,1301.6,80,Estimated_Sampled
West Bengal,Kalimpong,114.79,18.26,124.85,7.96,24.95,1438.3,51.98,Estimated_Sampled
West Bengal,Kolkata,194.77,8.16,68.18,6.35,25.32,747.8,53.69,Estimated_Sampled
West Bengal,Maldah,124.45,20.66,135.79,5.52,18.42,630.8,46.68,Estimated_Sampled
West Bengal,Medinipur East,127.56,17.38,156.24,7.02,29.88,1109,71.47,Estimated_Sampled
West Bengal,Medinipur West,84.55,15.31,83.15,5.87,25.57,1034.3,77.74,Estimated_Sampled
West Bengal,Murshidabad,121.35,16.35,89.13,6.07,21.5,904.6,54.91,Estimated_Sampled
West Bengal,Nadia,116.83,27.93,183.53,7.94,25.06,1499.3,76.12,Estimated_Sampled
West Bengal,Paschim Bardhaman,196.41,21.81,117.77,5.89,24.73,873.5,80,Estimated_Sampled
West Bengal,Purba Bardhaman,177.39,16.13,91.21,6.24,18.21,685.9,77.49,Estimated_Sampled
West Bengal,Purulia,144.44,18.61,115.67,7.48,23.44,861.5,45.44,Estimated_Sampled
